property_id,price,listed_date,updated_date,land_area,floor_area,bedrooms,bathrooms,location_id
property_651,250000.0,date_193,date_122,74.0,,3.0,3.0,location_106
property_652,129000.0,date_194,date_123,,75.0,2.0,1.0,location_8
property_653,198000.0,date_195,date_189,98.0,,4.0,5.0,location_38
property_654,175000.0,date_195,date_122,116.0,,4.0,6.0,location_38
property_655,390000.0,date_195,date_191,106.0,,4.0,5.0,location_110
property_656,1160000.0,date_195,date_191,280.0,360.0,5.0,7.0,location_1
property_657,2500000.0,date_195,date_148,600.0,,5.0,7.0,location_13
property_658,2544900.0,date_196,date_194,2994.0,,,,location_88
property_659,168000.0,date_196,date_165,,65.0,2.0,2.0,location_10
property_660,700000.0,date_196,date_316,59.0,89.0,3.0,2.0,location_39
property_661,2064720.0,date_196,date_127,7374.0,,,,location_113
property_662,218000.0,date_196,date_127,157.0,,4.0,5.0,location_64
property_663,292000.0,date_197,date_191,110.0,,4.0,2.0,location_8
property_664,85000.0,date_198,date_103,101.0,,2.0,3.0,location_6
property_665,400000.0,date_198,date_104,176.0,,4.0,5.0,location_38
property_666,235000.0,date_199,date_104,99.0,,4.0,5.0,location_6
property_667,320000.0,date_200,date_104,205.0,270.0,5.0,6.0,location_6
property_668,1420000.0,date_200,date_104,450.0,,5.0,6.0,location_38
property_669,95000.0,date_200,date_174,440.0,,,,location_120
property_670,1600000.0,date_200,date_105,580.0,,5.0,6.0,location_77
property_671,290000.0,date_201,date_105,1388.0,,,,location_89
property_672,145000.0,date_201,date_105,71.0,,4.0,5.0,location_3
property_673,122000.0,date_201,date_105,117.0,184.0,5.0,6.0,location_58
property_674,265000.0,date_201,date_104,168.0,,4.0,6.0,location_121
property_675,130000.0,date_201,date_104,97.0,,4.0,5.0,location_77
property_676,225000.0,date_201,date_105,150.0,,4.0,5.0,location_38
property_677,400000.0,date_201,date_135,129.0,288.0,4.0,5.0,location_16
property_678,170000.0,date_201,date_135,79.0,,4.0,5.0,location_38
property_679,500000.0,date_202,date_135,242.0,,7.0,8.0,location_38
property_680,590000.0,date_202,date_135,196.0,,8.0,13.0,location_38
property_681,590000.0,date_202,date_135,819.0,,,,location_27
property_682,580000.0,date_202,date_135,1050.0,,,,location_44
property_683,72000.0,date_202,date_161,,45.0,1.0,1.0,location_115
property_684,164000.0,date_202,date_159,,102.0,2.0,2.0,location_19
property_685,1100000.0,date_202,date_135,550.0,,,,location_90
property_686,162000.0,date_202,date_159,,107.0,2.0,2.0,location_19
property_687,59000.0,date_202,date_51,,,2.0,2.0,location_32
property_688,120000.0,date_202,date_135,,,4.0,5.0,location_12
property_689,65000.0,date_203,date_138,171.0,,4.0,2.0,location_122
property_690,96000.0,date_7,date_135,72.0,,4.0,5.0,location_67
property_691,360000.0,date_7,date_144,90.0,,4.0,5.0,location_4
property_692,195000.0,date_7,date_317,98.0,,4.0,5.0,location_38
property_693,86000.0,date_7,date_317,72.0,,2.0,3.0,location_6
property_694,85000.0,date_204,date_317,72.0,,2.0,3.0,location_6
property_695,50000.0,date_204,date_317,84.0,,2.0,3.0,location_105
property_696,185000.0,date_204,date_317,99.0,,4.0,5.0,location_38
property_697,260000.0,date_8,date_317,99.0,,4.0,5.0,location_38
property_698,250000.0,date_8,date_317,67.0,220.0,4.0,5.0,location_16
property_699,85000.0,date_8,date_317,210.0,,2.0,3.0,location_105
property_700,1995000.0,date_8,date_317,989.0,,10.0,12.0,location_6
property_701,195000.0,date_8,date_317,168.0,,6.0,6.0,location_6
property_702,165000.0,date_8,date_91,,115.0,2.0,2.0,location_23
property_703,98000.0,date_8,date_318,,63.0,1.0,1.0,location_19
property_704,1400000.0,date_205,date_136,605.0,,5.0,6.0,location_38
property_705,250000.0,date_205,date_136,151.0,,4.0,6.0,location_7
property_706,78000.0,date_205,date_136,90.0,,2.0,3.0,location_6
property_707,470000.0,date_205,date_170,150.0,508.0,4.0,4.0,location_95
property_708,399000.0,date_205,date_136,100.0,240.0,5.0,4.0,location_8
property_709,46000.0,date_205,date_175,,38.0,1.0,1.0,location_82
property_710,55000.0,date_205,date_172,,44.0,1.0,1.0,location_87
property_711,175000.0,date_206,date_137,,,4.0,5.0,location_123
property_712,210000.0,date_207,date_58,,255.0,4.0,5.0,location_6
property_713,760000.0,date_207,date_186,,384.0,3.0,2.0,location_78
property_714,330000.0,date_207,date_137,108.0,264.0,9.0,7.0,location_5
property_715,250000.0,date_207,date_142,512.0,,3.0,4.0,location_105
property_716,380000.0,date_207,date_206,290.0,,5.0,8.0,location_38
property_717,175000.0,date_207,date_142,79.0,,4.0,5.0,location_6
property_718,320000.0,date_207,date_137,379.0,255.0,6.0,5.0,location_43
property_719,580000.0,date_208,date_137,218.0,336.0,11.0,11.0,location_8
property_720,190000.0,date_208,date_207,116.0,,4.0,5.0,location_38
property_721,75000.0,date_208,date_138,73.0,123.0,3.0,3.0,location_38
property_722,160000.0,date_208,date_142,71.0,,4.0,5.0,location_6
property_723,930000.0,date_208,date_142,440.0,,5.0,6.0,location_38
property_724,145000.0,date_209,date_319,80.0,114.0,3.0,4.0,location_38
property_725,290000.0,date_209,date_144,169.0,,4.0,5.0,location_6
property_726,230000.0,date_209,date_144,102.0,,4.0,5.0,location_38
property_727,440000.0,date_209,date_138,259.0,,5.0,5.0,location_6
property_728,285000.0,date_209,date_137,176.0,216.0,4.0,5.0,location_38
property_729,260000.0,date_210,date_138,94.0,,4.0,5.0,location_6
property_730,300000.0,date_211,date_138,65.0,314.0,4.0,5.0,location_6
property_731,360000.0,date_211,date_318,,203.0,4.0,3.0,location_1
property_732,420000.0,date_211,date_138,207.0,,5.0,6.0,location_38
property_733,129000.0,date_211,date_320,71.0,,4.0,5.0,location_38
property_734,250000.0,date_211,date_144,90.0,,4.0,7.0,location_124
property_735,375000.0,date_212,date_138,100.0,,8.0,8.0,location_8
property_736,98000.0,date_212,date_321,,63.0,3.0,2.0,location_82
property_737,92000.0,date_212,date_196,,77.0,1.0,1.0,location_23
property_738,230000.0,date_212,date_138,102.0,180.0,4.0,5.0,location_38
property_739,430000.0,date_213,date_142,176.0,216.0,4.0,5.0,location_38
property_740,470000.0,date_213,date_141,,288.0,6.0,3.0,location_118
property_741,760000.0,date_213,date_144,600.0,,4.0,5.0,location_38
property_742,330000.0,date_213,date_144,187.0,,4.0,5.0,location_6
property_743,6000.0,date_213,date_37,728.0,475.0,5.0,6.0,location_6
property_744,180000.0,date_213,date_141,100.0,180.0,4.0,5.0,location_6
property_745,245000.0,date_214,date_144,157.0,,4.0,5.0,location_64
property_746,68000.0,date_214,date_202,,58.0,1.0,1.0,location_19
property_747,180000.0,date_214,date_154,,105.0,2.0,2.0,location_9
property_748,130000.0,date_214,date_145,73.0,,4.0,5.0,location_6
property_749,87000.0,date_214,date_138,86.0,,2.0,3.0,location_6
property_750,198000.0,date_214,date_138,95.0,180.0,4.0,5.0,location_6
property_751,375000.0,date_214,date_138,80.0,,5.0,5.0,location_8
property_752,280000.0,date_215,date_145,165.0,,4.0,5.0,location_64
property_753,152000.0,date_215,date_145,81.0,,3.0,3.0,location_64
property_754,145000.0,date_215,date_145,81.0,,3.0,3.0,location_64
property_755,210000.0,date_215,date_142,104.0,183.0,4.0,5.0,location_38
property_756,700000.0,date_215,date_180,286.0,,5.0,4.0,location_19
property_757,115000.0,date_215,date_142,82.0,,4.0,5.0,location_108
property_758,100000.0,date_215,date_145,317.0,,,,location_105
property_759,270000.0,date_216,date_208,184.0,,4.0,5.0,location_47
property_760,170000.0,date_216,date_142,209.0,154.0,4.0,4.0,location_26
property_761,153000.0,date_216,date_142,209.0,216.0,4.0,5.0,location_26
property_762,2217000.0,date_216,date_145,739.0,,,,location_58
property_763,180000.0,date_216,date_142,199.0,154.0,4.0,4.0,location_26
property_764,987000.0,date_216,date_180,1410.0,,,,location_72
property_765,220000.0,date_216,date_138,207.0,,4.0,5.0,location_26
property_766,1082400.0,date_217,date_145,1968.0,,,,location_72
property_767,150000.0,date_217,date_141,90.0,,4.0,5.0,location_47
property_768,4464300.0,date_217,date_145,14881.0,,,,location_6
property_769,280000.0,date_217,date_180,99.0,,4.0,5.0,location_38
property_770,101908.0,date_217,date_215,,57.0,2.0,1.0,location_9
property_771,870000.0,date_217,date_145,540.0,,7.0,6.0,location_114
property_772,55000.0,date_218,date_141,122.0,,,,location_72
property_773,1426500.0,date_218,date_147,2853.0,,,,location_58
property_774,256555.0,date_218,date_211,,74.0,2.0,1.0,location_1
property_775,200000.0,date_218,date_218,,85.0,2.0,2.0,location_1
property_776,120000.0,date_218,date_213,,75.0,2.0,1.0,location_8
property_777,65000.0,date_218,date_217,,52.0,2.0,1.0,location_99
property_778,288000.0,date_9,date_203,62.0,,4.0,5.0,location_48
property_779,162000.0,date_9,date_136,,89.0,2.0,2.0,location_1
property_780,410000.0,date_9,date_9,,256.0,4.0,2.0,location_118
property_781,670000.0,date_219,date_142,420.0,,5.0,6.0,location_21
property_782,238000.0,date_219,date_142,200.0,,4.0,5.0,location_3
property_783,330000.0,date_219,date_142,112.0,,2.0,3.0,location_118
property_784,110000.0,date_219,date_142,88.0,,4.0,5.0,location_53
property_785,66000.0,date_220,date_161,,57.0,1.0,1.0,location_30
property_786,90000.0,date_220,date_178,88.0,,4.0,5.0,location_53
property_787,4500000.0,date_221,date_143,493.0,,7.0,8.0,location_10
property_788,380000.0,date_221,date_220,200.0,216.0,4.0,5.0,location_4
property_789,1500000.0,date_222,date_143,560.0,,6.0,8.0,location_38
property_790,68000.0,date_222,date_143,83.0,,4.0,5.0,location_113
property_791,420000.0,date_222,date_143,200.0,,5.0,6.0,location_4
property_792,380000.0,date_222,date_143,90.0,,4.0,5.0,location_38
property_793,360000.0,date_222,date_143,187.0,270.0,5.0,5.0,location_38
property_794,320000.0,date_222,date_143,73.0,,4.0,6.0,location_125
property_795,260000.0,date_223,date_143,171.0,,4.0,5.0,location_38
property_796,70000.0,date_223,date_214,,56.0,1.0,1.0,location_28
property_797,500000.0,date_224,date_224,184.0,,4.0,5.0,location_9
property_798,300000.0,date_224,date_144,200.0,,5.0,6.0,location_38
property_799,700000.0,date_225,date_144,162.0,,6.0,7.0,location_8
property_800,600000.0,date_225,date_94,356.0,351.0,5.0,7.0,location_3
property_801,530000.0,date_226,date_183,100.0,,5.0,6.0,location_8
property_802,450000.0,date_226,date_147,480.0,,,,location_38
property_803,195000.0,date_226,date_226,174.0,,4.0,5.0,location_38
property_804,240000.0,date_226,date_147,99.0,,4.0,5.0,location_4
property_805,240000.0,date_227,date_227,,186.0,3.0,3.0,location_92
property_806,449420.0,date_227,date_144,977.0,,,,location_126
property_807,175000.0,date_227,date_144,100.0,195.0,4.0,5.0,location_3
property_808,205000.0,date_227,date_144,121.0,208.0,4.0,5.0,location_38
property_809,2000000.0,date_228,date_216,20000.0,,,,location_127
property_810,280000.0,date_229,date_67,,,3.0,3.0,location_71
property_811,310000.0,date_230,date_101,,194.0,3.0,3.0,location_1
property_812,77000.0,date_230,date_148,210.0,,,,location_114
property_813,250000.0,date_231,date_148,392.0,,,,location_114
property_814,580000.0,date_231,date_148,215.0,216.0,4.0,5.0,location_4
property_815,140000.0,date_232,date_145,,67.0,2.0,1.0,location_9
property_816,2500000.0,date_10,date_149,148.0,,5.0,5.0,location_95
property_817,680000.0,date_10,date_147,441.0,,7.0,7.0,location_47
property_818,70000.0,date_10,date_148,84.0,106.0,2.0,3.0,location_26
property_819,89000.0,date_10,date_148,84.0,,3.0,4.0,location_26
property_820,890000.0,date_10,date_147,377.0,,4.0,6.0,location_90
property_821,295000.0,date_10,date_148,286.0,,4.0,5.0,location_26
property_822,800000.0,date_233,date_147,168.0,,6.0,4.0,location_95
property_823,65000.0,date_233,date_147,104.0,,,,location_12
property_824,650000.0,date_233,date_228,,102.0,9.0,5.0,location_95
property_825,420000.0,date_233,date_228,,99.0,5.0,5.0,location_1
property_826,350000.0,date_233,date_175,100.0,75.0,6.0,6.0,location_16
property_827,95000.0,date_233,date_228,,110.0,2.0,2.0,location_19
property_828,1200000.0,date_233,date_147,276.0,,,,location_3
property_829,1700000.0,date_233,date_147,580.0,,5.0,9.0,location_3
property_830,69000.0,date_233,date_147,,35.0,1.0,1.0,location_10
property_831,1200000.0,date_233,date_148,630.0,,8.0,6.0,location_28
property_832,960000.0,date_234,date_227,922.0,,,,location_93
property_833,420000.0,date_234,date_217,336.0,,5.0,6.0,location_52
property_834,646000.0,date_235,date_322,3163.0,,6.0,6.0,location_128
property_835,700000.0,date_235,date_148,402.0,324.0,5.0,7.0,location_129
property_836,90000.0,date_235,date_159,,60.0,1.0,1.0,location_19
property_837,185000.0,date_236,date_147,152.0,,4.0,5.0,location_7
property_838,1050000.0,date_236,date_147,348.0,,,,location_90
property_839,160000.0,date_237,date_148,360.0,,,,location_48
property_840,265000.0,date_237,date_149,288.0,,,,location_6
property_841,290000.0,date_237,date_150,73.0,,6.0,6.0,location_33
property_842,170000.0,date_237,date_150,71.0,,5.0,5.0,location_40
property_843,250000.0,date_237,date_150,70.0,,7.0,6.0,location_33
property_844,55000.0,date_237,date_7,,27.0,1.0,1.0,location_31
property_845,90000.0,date_237,date_224,,99.0,2.0,2.0,location_19
property_846,880000.0,date_237,date_149,610.0,400.0,,,location_104
property_847,860000.0,date_237,date_150,352.0,432.0,8.0,10.0,location_38
property_848,235000.0,date_237,date_150,100.0,,4.0,5.0,location_38
property_849,440000.0,date_237,date_151,220.0,,4.0,5.0,location_38
property_850,119000.0,date_237,date_320,76.0,,4.0,5.0,location_6
property_851,4800000.0,date_237,date_224,1890.0,1039.0,9.0,11.0,location_6
property_852,280000.0,date_238,date_151,,,5.0,6.0,location_33
property_853,398800.0,date_238,date_148,231.0,190.0,5.0,6.0,location_64
property_854,150000.0,date_238,date_148,80.0,248.0,4.0,5.0,location_58
property_855,160000.0,date_238,date_148,108.0,,4.0,5.0,location_26
property_856,2412500.0,date_239,date_151,965.0,,,,location_19
property_857,58000.0,date_239,date_195,,34.0,1.0,1.0,location_23
property_858,80000.0,date_239,date_115,,53.0,1.0,1.0,location_16
property_859,320000.0,date_239,date_151,165.0,,4.0,5.0,location_6
property_860,200000.0,date_240,date_152,51.0,,2.0,2.0,location_125
property_861,260000.0,date_240,date_152,96.0,,3.0,3.0,location_125
property_862,350000.0,date_240,date_220,140.0,,,,location_125
property_863,1000000.0,date_241,date_305,163.0,265.0,4.0,5.0,location_1
property_864,69000.0,date_241,date_150,,60.0,1.0,1.0,location_31
property_865,360000.0,date_241,date_149,101.0,,4.0,5.0,location_38
property_866,4200000.0,date_242,date_149,1872.0,,9.0,11.0,location_6
property_867,460000.0,date_242,date_239,,,3.0,4.0,location_101
property_868,700000.0,date_242,date_195,6167.0,,,,location_130
property_869,450000.0,date_242,date_227,1212.0,,,,location_130
property_870,1954600.0,date_242,date_147,674.0,,,,location_28
property_871,2500000.0,date_243,date_149,510.0,,,,location_5
property_872,1650000.0,date_243,date_149,600.0,,9.0,8.0,location_129
property_873,90000.0,date_243,date_323,,,2.0,2.0,location_84
property_874,335000.0,date_243,date_149,99.0,,4.0,5.0,location_38
property_875,140000.0,date_243,date_149,71.0,,4.0,5.0,location_6
property_876,150000.0,date_243,date_149,71.0,,4.0,5.0,location_6
property_877,970000.0,date_243,date_149,400.0,,,,location_90
property_878,2220000.0,date_244,date_150,560.0,,7.0,9.0,location_6
property_879,199000.0,date_244,date_150,114.0,,4.0,5.0,location_6
property_880,1750000.0,date_244,date_187,750.0,,7.0,9.0,location_6
property_881,2000000.0,date_245,date_152,700.0,,5.0,6.0,location_38
property_882,1559040.0,date_245,date_150,3248.0,,,,location_11
property_883,135000.0,date_245,date_316,,88.0,2.0,2.0,location_12
property_884,1100000.0,date_246,date_150,490.0,,8.0,3.0,location_9
property_885,45000.0,date_246,date_31,,41.0,1.0,1.0,location_12
property_886,130000.0,date_246,date_151,420.0,,,,location_27
property_887,149000.0,date_247,date_10,,100.0,2.0,2.0,location_41
property_888,2870000.0,date_247,date_239,803.0,440.0,6.0,5.0,location_8
property_889,345000.0,date_247,date_151,189.0,,4.0,5.0,location_6
property_890,310000.0,date_247,date_151,100.0,,3.0,3.0,location_8
property_891,195000.0,date_11,date_159,,71.0,1.0,1.0,location_1
property_892,550000.0,date_11,date_159,,197.0,3.0,3.0,location_1
property_893,59000.0,date_248,date_151,77.0,,2.0,3.0,location_131
property_894,285000.0,date_248,date_239,,,3.0,3.0,location_57
property_895,245000.0,date_249,date_151,231.0,,4.0,5.0,location_11
property_896,95000.0,date_250,date_224,,49.0,1.0,1.0,location_1
property_897,360000.0,date_251,date_153,80.0,,2.0,2.0,location_24
property_898,270000.0,date_252,date_152,47.0,,2.0,3.0,location_1
property_899,320000.0,date_252,date_152,92.0,,5.0,3.0,location_20
property_900,990000.0,date_253,date_153,427.0,,5.0,6.0,location_6
property_901,5300000.0,date_254,date_154,1806.0,,7.0,9.0,location_38
property_902,450000.0,date_254,date_154,212.0,,5.0,6.0,location_6
property_903,285000.0,date_254,date_154,200.0,,5.0,6.0,location_6
property_904,930000.0,date_255,date_154,425.0,,7.0,8.0,location_129
property_905,800000.0,date_255,date_154,88.0,,4.0,3.0,location_132
property_906,360000.0,date_255,date_154,184.0,,4.0,5.0,location_129
property_907,179000.0,date_255,date_145,90.0,,4.0,5.0,location_38
property_908,160000.0,date_255,date_155,72.0,,2.0,3.0,location_38
property_909,220000.0,date_255,date_66,90.0,162.0,4.0,5.0,location_38
property_910,2851200.0,date_255,date_154,3564.0,,,,location_28
property_911,440000.0,date_256,date_154,58.0,,4.0,3.0,location_132
property_912,148400.0,date_257,date_154,,106.0,2.0,2.0,location_98
property_913,300000.0,date_258,date_318,64.0,,4.0,3.0,location_95
property_914,180000.0,date_259,date_242,,65.0,2.0,2.0,location_10
property_915,7500000.0,date_259,date_150,650.0,,,,location_1
property_916,2200000.0,date_260,date_324,416.0,,14.0,16.0,location_39
property_917,750000.0,date_260,date_324,420.0,,7.0,8.0,location_3
property_918,220000.0,date_261,date_324,100.0,,4.0,5.0,location_38
property_919,420000.0,date_261,date_155,80.0,,4.0,3.0,location_8
property_920,485000.0,date_261,date_129,335.0,,5.0,6.0,location_3
property_921,52000.0,date_261,date_10,,75.0,1.0,1.0,location_133
property_922,175000.0,date_261,date_199,107.0,,4.0,5.0,location_3
property_923,210000.0,date_262,date_155,85.0,,4.0,5.0,location_38
property_924,280000.0,date_263,date_155,122.0,,4.0,5.0,location_38
property_925,140000.0,date_263,date_155,77.0,,4.0,5.0,location_6
property_926,12076800.0,date_264,date_325,5032.0,,,,location_93
property_927,135000.0,date_265,date_155,71.0,,5.0,5.0,location_40
property_928,21386750.0,date_265,date_325,38885.0,,,,location_93
property_929,380000.0,date_266,date_156,223.0,,4.0,5.0,location_6
property_930,155000.0,date_267,date_316,,74.0,1.0,1.0,location_10
property_931,285000.0,date_267,date_156,187.0,,4.0,5.0,location_6
property_932,47000.0,date_268,date_326,,39.0,1.0,1.0,location_12
property_933,860000.0,date_269,date_156,425.0,,7.0,9.0,location_18
property_934,365000.0,date_270,date_156,73.0,,5.0,5.0,location_68
property_935,750000.0,date_271,date_156,484.0,,9.0,13.0,location_28
property_936,125000.0,date_272,date_267,,42.0,1.0,1.0,location_1
property_937,330000.0,date_272,date_156,165.0,,4.0,5.0,location_28
property_938,225000.0,date_273,date_160,,,3.0,4.0,location_32
property_939,85000.0,date_274,date_305,,72.0,2.0,2.0,location_8
property_940,880000.0,date_275,date_221,408.0,,10.0,11.0,location_38
property_941,280000.0,date_276,date_98,,,4.0,5.0,location_64
property_942,180000.0,date_277,date_158,260.0,,4.0,4.0,location_134
property_943,652200.0,date_277,date_36,1087.0,,,,location_86
property_944,53000.0,date_277,date_111,,35.0,1.0,1.0,location_37
property_945,800000.0,date_277,date_158,324.0,,5.0,6.0,location_38
property_946,1100000.0,date_278,date_160,450.0,,5.0,6.0,location_38
property_947,45000.0,date_279,date_113,,29.0,1.0,1.0,location_31
property_948,980000.0,date_280,date_160,518.0,,5.0,6.0,location_6
property_949,1500000.0,date_281,date_160,442.0,,5.0,5.0,location_31
property_950,47000.0,date_281,date_160,,,1.0,1.0,location_76
property_951,880000.0,date_281,date_160,1060.0,,6.0,9.0,location_114
property_952,92000.0,date_282,date_161,84.0,,3.0,3.0,location_25
property_953,868450.0,date_282,date_239,34738.0,,,,location_135
property_954,550000.0,date_283,date_161,69.0,,2.0,3.0,location_1
property_955,70000.0,date_283,date_241,,39.0,1.0,1.0,location_16
property_956,185000.0,date_283,date_269,,65.0,2.0,2.0,location_10
property_957,120000.0,date_284,date_277,,100.0,2.0,2.0,location_41
property_958,5964030.0,date_284,date_161,5970.0,,,,location_73
property_959,190000.0,date_284,date_242,,40.0,1.0,1.0,location_10
property_960,804515.0,date_284,date_161,160903.0,,,,location_136
property_961,160000.0,date_284,date_242,435.0,,,,location_137
property_962,2656500.0,date_285,date_11,483.0,,10.0,8.0,location_39
property_963,170000.0,date_286,date_162,100.0,,4.0,5.0,location_3
property_964,530000.0,date_286,date_162,249.0,,8.0,9.0,location_12
property_965,1800000.0,date_287,date_162,600.0,,,,location_23
property_966,400000.0,date_288,date_162,414.0,,,,location_138
property_967,750000.0,date_288,date_162,430.0,,,,location_138
property_968,160000.0,date_288,date_248,,,4.0,5.0,location_6
property_969,140000.0,date_288,date_162,,,4.0,5.0,location_6
property_970,122000.0,date_288,date_162,,,4.0,5.0,location_6
property_971,150000.0,date_288,date_248,,,4.0,5.0,location_6
property_972,8990100.0,date_289,date_236,25686.0,,,,location_93
property_973,155000.0,date_289,date_162,,,3.0,3.0,location_64
